Customer ID,customer_segment,predicted_segment,max_posterior,confidence_category,prob_At Risk,prob_Champions,prob_Hibernating or Lost,prob_Loyal Customers,country,avg_unit_price,bulk_buy_ratio,avg_basket_size,product_diversity,weekend_ratio,tenure_days,return_rate
14420,Loyal Customers,Champions,0.8224864178439402,high,0.00010111474603903199,0.8224864178439402,2.8370191227252123e-09,0.17741246457300092,United Kingdom,2.815698924731183,0.6129032258064516,12.043010752688172,85,0.24731182795698925,592,0.42857142857142855
13195,Hibernating or Lost,At Risk,0.622888518232414,moderate_review,0.622888518232414,0.00028030789976212487,0.3480114175161199,0.028819756351704185,United Kingdom,2.2490384615384618,0.0,1.5961538461538463,43,0.0,0,0.0
13783,Loyal Customers,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,0.5589999999999999,1.0,343.7,4,0.0,185,0.0
16112,At Risk,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,0.5575,0.625,35.875,15,0.0,195,0.0
14896,Loyal Customers,Champions,0.9740655364669074,high,1.649027820314353e-05,0.9740655364669074,4.0606896836553126e-09,0.025917969194199707,United Kingdom,2.637979094076655,0.06968641114982578,3.8919860627177703,150,0.44947735191637633,528,0.2
16127,Loyal Customers,Champions,0.7105811890733159,moderate_review,0.0004890397540431509,0.7105811890733159,5.798734094911931e-08,0.28892971318529953,United Kingdom,2.966266666666667,0.17333333333333334,5.213333333333333,75,0.4666666666666667,687,0.0
13258,Champions,Loyal Customers,0.8612222664675775,high,0.1015274578112247,0.03724917565065682,1.1000705405282037e-06,0.8612222664675775,United Kingdom,3.3982608695652172,0.34782608695652173,9.804347826086957,29,0.0,388,0.0
16275,Loyal Customers,Champions,0.7372621612930278,moderate_review,0.00038708104522537174,0.7372621612930278,6.841066866982152e-10,0.26235075697763993,United Kingdom,3.7185585585585583,0.5225225225225225,11.423423423423424,105,0.40540540540540543,444,0.0
12739,Champions,Loyal Customers,0.8800023435686185,high,0.02641876785893822,0.09357880669514929,8.18772954161316e-08,0.8800023435686185,Other,8.167640449438203,0.47191011235955055,10.685393258426966,85,0.0,315,0.0
12979,At Risk,Loyal Customers,0.5222819542043703,moderate_review,0.43636842362694334,0.039135035677723556,0.0022145864909623282,0.5222819542043703,Other,2.350892857142857,0.30357142857142855,9.285714285714286,56,0.0,0,0.5
14340,At Risk,Hibernating or Lost,0.5226520580879255,moderate_review,0.45967107867182944,0.0007119382263818552,0.5226520580879255,0.016964925013863624,United Kingdom,2.9333333333333336,0.6666666666666666,9.666666666666666,6,0.0,0,0.0
13967,At Risk,Loyal Customers,0.8112653739164126,high,0.13864774779854,0.05007315144093112,1.372684411534865e-05,0.8112653739164126,United Kingdom,4.683333333333333,0.3333333333333333,11.0,4,0.3333333333333333,250,0.0
16649,Hibernating or Lost,At Risk,0.8033995112237373,high,0.8033995112237373,0.000557201427389725,0.1505292319810766,0.04551405536779701,United Kingdom,6.8095,0.15,4.1,20,0.0,0,0.0
17587,Hibernating or Lost,At Risk,0.6949360266619181,moderate_review,0.6949360266619181,0.0030444193694270038,0.12072749095432954,0.18129206301432552,United Kingdom,3.3983720930232555,0.0,1.5813953488372092,42,1.0,0,0.0
14853,Champions,Loyal Customers,0.4970212762409057,low_review,0.009063684079554966,0.4939144514277867,5.882517524233809e-07,0.4970212762409057,United Kingdom,5.760967741935484,0.41935483870967744,11.129032258064516,26,0.0,581,0.2857142857142857
16479,Loyal Customers,At Risk,0.7386192680994106,moderate_review,0.7386192680994106,0.0007581263579156654,0.20853770037844843,0.052084905164225315,United Kingdom,3.177142857142857,0.0,2.914285714285714,35,0.0,0,0.0
12550,Loyal Customers,At Risk,0.5887621829519468,moderate_review,0.5887621829519468,0.024524595285262303,0.005771855011294429,0.3809413667514978,Spain,3.0903508771929826,0.47368421052631576,9.982456140350877,57,0.0,0,0.0
13917,At Risk,Hibernating or Lost,0.5750626267462317,moderate_review,0.41584047457730433,0.0002310166709255371,0.5750626267462317,0.008865882005538119,United Kingdom,2.022222222222222,0.7222222222222222,12.666666666666666,16,0.0,141,0.0
13640,At Risk,Hibernating or Lost,0.49531214555001774,low_review,0.4890248542789252,0.0007393084848842952,0.49531214555001774,0.014923691686173024,United Kingdom,3.75,1.0,27.0,4,0.0,0,0.0
18138,At Risk,Hibernating or Lost,0.643709969611338,moderate_review,0.35032787220033684,0.00012120826272555341,0.643709969611338,0.005840949925598924,United Kingdom,6.25625,0.25,4.75,8,0.0,0,0.0
17866,Loyal Customers,Champions,0.6308628483762422,moderate_review,0.004485895195521504,0.6308628483762422,2.7866939462695787e-07,0.3646509777588419,United Kingdom,3.734615384615385,0.46153846153846156,20.576923076923077,20,0.0,582,0.25
17947,At Risk,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,0.9422222222222223,1.0,18.666666666666668,9,0.0,0,0.0
15688,Hibernating or Lost,At Risk,0.6311892606008653,moderate_review,0.6311892606008653,0.003379884566646217,0.17840920893982906,0.18702164589265904,United Kingdom,2.3840740740740745,0.037037037037037035,3.5185185185185186,26,1.0,0,0.0
16898,Loyal Customers,Champions,0.9588644593642219,high,4.525594057676985e-05,0.9588644593642219,1.3554088470325146e-08,0.04109027114111326,United Kingdom,2.122662116040956,0.05802047781569966,2.7474402730375425,223,0.20136518771331058,550,0.16666666666666666
17985,Loyal Customers,At Risk,0.7825402931728277,high,0.7825402931728277,0.0004356196844138049,0.17988481871634418,0.03713926842641409,United Kingdom,4.469565217391304,0.08695652173913043,7.956521739130435,20,0.0,0,0.0
14483,At Risk,Loyal Customers,0.7073908822930929,moderate_review,0.23382084313410018,0.05876257155210803,2.5703020698961833e-05,0.7073908822930929,United Kingdom,1.666923076923077,0.6153846153846154,14.846153846153847,13,0.0,455,0.3333333333333333
15231,Hibernating or Lost,At Risk,0.7202950308501048,moderate_review,0.7202950308501048,0.004619866021340299,0.15477749186225478,0.12030761126630017,United Kingdom,1.862142857142857,0.7142857142857143,13.571428571428571,14,1.0,0,0.5
13724,Hibernating or Lost,At Risk,0.622888518232414,moderate_review,0.622888518232414,0.00028030789976212487,0.3480114175161199,0.028819756351704185,United Kingdom,2.1471428571428572,0.023809523809523808,3.0952380952380953,39,0.0,0,0.0
14248,Loyal Customers,At Risk,0.7754822360979571,high,0.7754822360979571,0.0028725814493118754,0.13031366405604336,0.09133151839668747,United Kingdom,2.538085106382979,0.5957446808510638,14.72340425531915,41,0.0,197,0.0
15596,Champions,Loyal Customers,0.892988418677923,high,0.01597847952009451,0.09103306068190425,4.112007776420964e-08,0.892988418677923,United Kingdom,4.042329545454546,0.2215909090909091,7.818181818181818,82,0.0,398,0.4375
17031,Champions,Loyal Customers,0.5142091614525189,moderate_review,0.020415855954933223,0.465365044217901,9.938374647152152e-06,0.5142091614525189,United Kingdom,1.8019999999999998,0.44,31.9,34,0.0,569,0.0
14449,Champions,Loyal Customers,0.5111718900434721,moderate_review,0.00848245150736468,0.48034539027922135,2.6816994132320437e-07,0.5111718900434721,United Kingdom,1.798974358974359,0.05128205128205128,3.2564102564102564,301,0.0,417,0.0
13926,At Risk,Hibernating or Lost,0.4959737363081736,low_review,0.4934150978143941,0.0002713328814897513,0.4959737363081736,0.010339832995941925,United Kingdom,6.533636363636364,0.45454545454545453,9.454545454545455,11,0.0,0,0.0
15726,Hibernating or Lost,At Risk,0.7531072186457669,high,0.7531072186457669,0.0022293392057898165,0.0868247404563695,0.1578387016920729,United Kingdom,4.838260869565217,0.21739130434782608,5.3478260869565215,23,1.0,0,0.0
15989,At Risk,Loyal Customers,0.8942440043812727,high,0.028917963936074587,0.07683720579191565,8.258907364065486e-07,0.8942440043812727,United Kingdom,3.1139772727272725,0.03409090909090909,1.9431818181818181,81,0.0,361,0.0
18030,Loyal Customers,At Risk,0.7763403132456486,high,0.7763403132456486,0.0008523340192833908,0.19368943895137408,0.02911791378369415,United Kingdom,6.705555555555555,0.3333333333333333,7.444444444444445,8,0.0,38,0.3333333333333333
15848,Hibernating or Lost,At Risk,0.6949360266619181,moderate_review,0.6949360266619181,0.0030444193694270038,0.12072749095432954,0.18129206301432552,United Kingdom,3.278285714285714,0.0,1.3142857142857143,34,1.0,0,0.0
12916,Loyal Customers,Champions,0.7015330034620072,moderate_review,0.0005985416055126181,0.7015330034620072,4.3331470712657414e-08,0.2978684116010097,United Kingdom,4.434130434782609,0.2717391304347826,9.641304347826088,82,0.9239130434782609,545,0.125
17040,At Risk,Loyal Customers,0.7029626406329794,moderate_review,0.2379950563309919,0.05901657330405269,2.5729731975163747e-05,0.7029626406329794,United Kingdom,3.1999999999999997,0.5,11.8125,15,0.0,412,0.0
18158,Loyal Customers,At Risk,0.8380687881594736,high,0.8380687881594736,0.0026015101859169477,0.02089418465877587,0.13843551699583315,United Kingdom,1.2944117647058824,0.23529411764705882,10.411764705882353,24,0.0,79,0.3333333333333333
16545,At Risk,Hibernating or Lost,0.6138854892987397,moderate_review,0.37251434734932326,0.0006883675352406359,0.6138854892987397,0.012911795816696544,United Kingdom,2.6825,1.0,40.25,6,0.0,210,0.0
16374,Loyal Customers,Champions,0.9679373006859754,high,8.548862556572179e-05,0.9679373006859754,2.10274415820437e-08,0.03197718966101814,United Kingdom,3.0047206703910616,0.025139664804469275,2.2346368715083798,276,0.0,522,0.0
16228,At Risk,Loyal Customers,0.6004596599567795,moderate_review,0.34166989088974603,0.05460834047336635,0.003262108680107393,0.6004596599567795,United Kingdom,2.9223636363636363,0.2545454545454545,10.2,45,0.0,14,0.25
15991,Hibernating or Lost,At Risk,0.4984835712030462,low_review,0.4984835712030462,0.00020232279745222137,0.49248505165039974,0.008829054349102103,United Kingdom,6.833333333333333,0.3333333333333333,6.833333333333333,6,0.0,0,0.0
17753,At Risk,Loyal Customers,0.892106178311767,high,0.025399777503498217,0.08249286391542666,1.18026930854379e-06,0.892106178311767,United Kingdom,2.841527777777778,0.027777777777777776,1.7777777777777777,63,0.0,238,0.2
17371,Loyal Customers,Champions,0.9701483488954694,high,7.009977756078294e-05,0.9701483488954694,2.805375880107381e-08,0.029781523273211173,United Kingdom,2.8709589041095893,0.0136986301369863,1.9383561643835616,135,0.0,714,0.0
14302,At Risk,Loyal Customers,0.8764008263447058,high,0.07688382497944624,0.04671396965013192,1.3790257154305727e-06,0.8764008263447058,United Kingdom,2.9071428571428575,0.5,10.642857142857142,25,0.0,306,0.0
12657,Champions,At Risk,0.9193788056309354,high,0.9193788056309354,0.0017349370635341584,0.018823238779781024,0.06006301852574953,France,5.044893617021277,0.40425531914893614,22.21276595744681,35,0.0,67,0.2
17270,At Risk,Loyal Customers,0.8780938454915321,high,0.01855914079122712,0.10334681049844947,2.032187917828374e-07,0.8780938454915321,United Kingdom,2.7620408163265306,0.1836734693877551,8.591836734693878,45,0.0,262,0.0
17169,Loyal Customers,Champions,0.7745358619944057,high,0.0005291935044698267,0.7745358619944057,1.4087970537494531e-08,0.22493493041315318,United Kingdom,3.042133333333333,0.41333333333333333,8.946666666666667,64,0.0,520,0.5
15087,At Risk,Hibernating or Lost,0.5817565378872296,moderate_review,0.40747214724564496,0.00037708149633431705,0.5817565378872296,0.010394233370791183,United Kingdom,2.036,0.5333333333333333,31.333333333333332,15,0.0,0,0.0
14974,At Risk,Hibernating or Lost,0.7305408822328047,moderate_review,0.2638483094784826,0.00013509900715557725,0.7305408822328047,0.005475709281556422,United Kingdom,3.467142857142857,0.0,2.0952380952380953,17,0.0,0,0.0
17259,Loyal Customers,Champions,0.9701483488954694,high,7.009977756078294e-05,0.9701483488954694,2.805375880107381e-08,0.029781523273211173,United Kingdom,2.5904545454545453,0.08484848484848485,3.5090909090909093,179,0.0,507,0.0
15508,Loyal Customers,At Risk,0.6313688337125513,moderate_review,0.6313688337125513,0.011968285484357815,0.08302634950656722,0.2736365312965235,United Kingdom,3.392608695652174,0.11956521739130435,4.782608695652174,78,0.0,46,0.0
15283,At Risk,Hibernating or Lost,0.5072537080810667,moderate_review,0.4791000594224299,0.0003067829127409522,0.5072537080810667,0.013339449583763006,United Kingdom,6.448888888888889,0.0,3.0,9,0.1111111111111111,127,0.25
15267,Champions,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,1.8354545454545452,1.0,85.81818181818181,8,0.0,160,0.0
14050,Loyal Customers,At Risk,0.6529577984464682,moderate_review,0.6529577984464682,0.013429277097235752,0.04288605454495323,0.2907268699113423,United Kingdom,1.5387037037037037,0.7407407407407407,12.75925925925926,49,0.0,74,0.0
17378,At Risk,Hibernating or Lost,0.5072537080810667,moderate_review,0.4791000594224299,0.0003067829127409522,0.5072537080810667,0.013339449583763006,United Kingdom,10.95,0.0,1.0,1,0.0,0,0.5
14590,Loyal Customers,Champions,0.5652734931650972,moderate_review,0.00349963964276934,0.5652734931650972,2.1379700458493737e-08,0.43122684581243365,United Kingdom,3.8465196078431374,0.09803921568627451,4.431372549019608,124,0.0,307,0.2857142857142857
13036,Hibernating or Lost,At Risk,0.596955181781055,moderate_review,0.596955181781055,0.0010341282071320785,0.36289528906889434,0.03911540094291876,United Kingdom,9.658333333333333,0.16666666666666666,6.333333333333333,6,1.0,0,0.0
15289,Loyal Customers,Champions,0.7850900537360093,high,0.00022552856756029272,0.7850900537360093,1.1154525712004105e-08,0.2146844065419054,United Kingdom,1.3923711340206186,0.7938144329896907,16.77319587628866,67,0.28865979381443296,592,0.2857142857142857
16222,Loyal Customers,Champions,0.5817880101099283,moderate_review,0.004504396097550479,0.5817880101099283,7.196247066467876e-08,0.41370752183005005,United Kingdom,3.4654375,0.05,3.14375,133,0.0,402,0.0
15654,Loyal Customers,At Risk,0.5738627720252253,moderate_review,0.5738627720252253,0.003702895843723265,0.3576461033715075,0.06478822875954389,United Kingdom,3.070952380952381,0.7619047619047619,22.61904761904762,15,0.42857142857142855,16,0.0
18265,Loyal Customers,At Risk,0.8607784496184314,high,0.8607784496184314,0.0007003392697516196,0.08671761548301503,0.05180359562880262,United Kingdom,5.246521739130435,0.1956521739130435,6.760869565217392,44,0.0,85,0.0
16966,Champions,Loyal Customers,0.7073908822930929,moderate_review,0.23382084313410018,0.05876257155210803,2.5703020698961833e-05,0.7073908822930929,United Kingdom,1.2935714285714286,0.9642857142857143,70.75,8,0.0,231,0.3
18057,Loyal Customers,Champions,0.6397103353526308,moderate_review,0.002888699934712653,0.6397103353526308,1.0874936267041979e-08,0.3574009538377206,United Kingdom,2.9737142857142858,0.15714285714285714,6.985714285714286,121,0.0,297,0.0
14571,Hibernating or Lost,At Risk,0.6311892606008653,moderate_review,0.6311892606008653,0.003379884566646217,0.17840920893982906,0.18702164589265904,United Kingdom,2.8354838709677415,0.0,1.8387096774193548,30,1.0,0,0.0
16067,Loyal Customers,At Risk,0.5145603037953757,moderate_review,0.5145603037953757,0.03601547079372994,0.009465329036846187,0.4399588963740484,United Kingdom,3.852054794520548,0.589041095890411,17.52054794520548,60,0.1506849315068493,112,0.5
18232,Loyal Customers,At Risk,0.8596366604048866,high,0.8596366604048866,0.00151282479593671,0.05719178778984223,0.08165872700933445,United Kingdom,3.724864864864865,0.35135135135135137,8.162162162162161,31,0.0,115,0.2
17132,At Risk,Loyal Customers,0.7119358352075399,moderate_review,0.22260060692902114,0.062225298828703146,0.0032382590347360242,0.7119358352075399,United Kingdom,3.275128205128205,0.44871794871794873,12.564102564102564,62,0.6025641025641025,36,0.0
15869,At Risk,Loyal Customers,0.8005165448718804,high,0.18000995036266929,0.019468357737155238,5.147028295483073e-06,0.8005165448718804,United Kingdom,2.2605714285714287,0.14285714285714285,7.828571428571428,29,0.0,349,0.0
17603,Loyal Customers,Champions,0.9728698621407936,high,4.0073383775238585e-05,0.9728698621407936,8.881732924356441e-10,0.027090063587258347,United Kingdom,4.335327102803738,0.18691588785046728,5.981308411214953,104,0.0,651,0.6363636363636364
14143,At Risk,Hibernating or Lost,0.643709969611338,moderate_review,0.35032787220033684,0.00012120826272555341,0.643709969611338,0.005840949925598924,United Kingdom,5.485714285714286,0.14285714285714285,4.285714285714286,7,0.0,0,0.0
14509,Hibernating or Lost,At Risk,0.7386192680994106,moderate_review,0.7386192680994106,0.0007581263579156654,0.20853770037844843,0.052084905164225315,United Kingdom,3.51,0.0,1.52,25,0.0,0,0.0
15219,At Risk,Loyal Customers,0.8379301960185245,high,0.13178243003033002,0.03028517408744374,2.199863702265374e-06,0.8379301960185245,United Kingdom,5.046923076923077,0.5,10.423076923076923,26,0.0,472,0.0
13864,At Risk,Hibernating or Lost,0.49531214555001774,low_review,0.4890248542789252,0.0007393084848842952,0.49531214555001774,0.014923691686173024,United Kingdom,3.45,1.0,192.0,1,0.0,0,0.0
14511,Champions,Loyal Customers,0.6905163251449835,moderate_review,0.2421706998124525,0.059266103342060616,0.008046871700503425,0.6905163251449835,United Kingdom,2.501764705882353,0.7352941176470589,11.529411764705882,53,0.25,122,0.16666666666666666
14866,Champions,Loyal Customers,0.8385187298486457,high,0.11333521286807689,0.04814351508905135,2.5421942263807168e-06,0.8385187298486457,United Kingdom,3.3136496350364966,0.8175182481751825,67.39416058394161,40,0.029197080291970802,459,0.05
14452,Loyal Customers,Champions,0.9679373006859754,high,8.548862556572179e-05,0.9679373006859754,2.10274415820437e-08,0.03197718966101814,United Kingdom,3.1096212121212123,0.015151515151515152,2.1893939393939394,108,0.0,510,0.0
14969,At Risk,Hibernating or Lost,0.49531214555001774,low_review,0.4890248542789252,0.0007393084848842952,0.49531214555001774,0.014923691686173024,United Kingdom,3.2392307692307694,1.0,51.15384615384615,13,0.0,0,0.0
18028,At Risk,Hibernating or Lost,0.6138854892987397,moderate_review,0.37251434734932326,0.0006883675352406359,0.6138854892987397,0.012911795816696544,United Kingdom,2.75,0.75,33.25,4,0.0,0,0.0
16974,At Risk,Hibernating or Lost,0.4959737363081736,low_review,0.4934150978143941,0.0002713328814897513,0.4959737363081736,0.010339832995941925,United Kingdom,5.3125,0.375,8.75,5,0.0,41,0.0
15809,Champions,Loyal Customers,0.8689505082547436,high,0.010500264614704876,0.12054920651386054,2.061669098224424e-08,0.8689505082547436,United Kingdom,8.70551724137931,0.4482758620689655,12.068965517241379,51,0.0,499,0.2222222222222222
17141,At Risk,Champions,0.6352384448555851,moderate_review,0.0009427298898627979,0.6352384448555851,1.507823431861926e-08,0.36381881017631706,United Kingdom,2.929367816091954,0.09770114942528736,2.5057471264367814,138,1.0,266,0.0
17691,Loyal Customers,At Risk,0.8596366604048866,high,0.8596366604048866,0.00151282479593671,0.05719178778984223,0.08165872700933445,United Kingdom,3.351923076923077,0.3269230769230769,7.173076923076923,37,0.0,188,0.2
14634,Loyal Customers,Champions,0.4696592375037489,low_review,0.14556100616894177,0.4696592375037489,0.001957406905848143,0.38282234942146215,United Kingdom,2.096238532110092,0.6880733944954128,17.486238532110093,105,0.0,104,0.42857142857142855
12973,At Risk,Hibernating or Lost,0.643709969611338,moderate_review,0.35032787220033684,0.00012120826272555341,0.643709969611338,0.005840949925598924,United Kingdom,28.375,0.16666666666666666,5.166666666666667,6,0.0,0,0.0
14406,At Risk,Hibernating or Lost,0.5204900635560313,moderate_review,0.4662290994046468,0.0004165221015636378,0.5204900635560313,0.012864314937758707,United Kingdom,3.795,0.125,9.625,8,0.0,0,0.0
17842,At Risk,Hibernating or Lost,0.8053437570891684,high,0.192085193772146,4.547106426641222e-05,0.8053437570891684,0.0025255780744198038,United Kingdom,5.782777777777778,0.1111111111111111,4.944444444444445,18,0.0,0,0.0
15441,At Risk,Loyal Customers,0.8583389205544516,high,0.013915205572260359,0.12774580242372915,7.14495581534346e-08,0.8583389205544516,United Kingdom,3.5187719298245614,0.49122807017543857,10.298245614035087,45,0.0,334,0.0
15374,At Risk,Loyal Customers,0.5664796629088443,moderate_review,0.3965088307320944,0.036838905795879236,0.0001726005631819614,0.5664796629088443,United Kingdom,1.841,0.7,29.0,8,0.0,495,0.0
17518,At Risk,Loyal Customers,0.5967589475498478,moderate_review,0.32769285642182966,0.03240686932055382,0.04314132670776823,0.5967589475498478,United Kingdom,2.3902597402597405,0.03896103896103896,3.4675324675324677,71,1.0,195,0.0
16321,Loyal Customers,Champions,0.6784966538587778,moderate_review,0.01579277947195135,0.6784966538587778,6.043800982307001e-06,0.3057045228682893,Other,2.9217391304347826,0.6086956521739131,11.26086956521739,15,0.0,666,0.3
14269,Hibernating or Lost,At Risk,0.7710357199493337,high,0.7710357199493337,0.003613024185399232,0.11836565387687364,0.10698560198839294,United Kingdom,4.935625,0.3125,7.6875,16,1.0,0,0.5
13153,Loyal Customers,Hibernating or Lost,0.5338464198620827,moderate_review,0.4328642001675719,0.0012245856390788528,0.5338464198620827,0.03206479433126702,United Kingdom,1.278,0.8666666666666667,27.866666666666667,15,1.0,0,0.0
15653,Loyal Customers,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,0.9066666666666666,1.0,200.0,4,0.0,23,0.0
17118,At Risk,Hibernating or Lost,0.5817565378872296,moderate_review,0.40747214724564496,0.00037708149633431705,0.5817565378872296,0.010394233370791183,United Kingdom,1.3579999999999999,0.5,15.4,10,0.0,0,0.0
16903,Loyal Customers,Champions,0.5789483574319254,moderate_review,0.002585994313260423,0.5789483574319254,9.048071295430178e-09,0.41846563920674346,United Kingdom,2.242578947368421,0.15263157894736842,3.931578947368421,148,0.0,386,0.25
12990,Loyal Customers,Champions,0.5746345540046771,moderate_review,0.05053458388812553,0.5746345540046771,0.00024124744744804605,0.37458961465974966,United Kingdom,1.9981481481481482,0.5555555555555556,17.77777777777778,9,0.0,588,0.0
13820,At Risk,Loyal Customers,0.877263076698941,high,0.003188274604671849,0.11954862567582436,2.3020561990434984e-08,0.877263076698941,United Kingdom,2.8554444444444447,0.011111111111111112,3.188888888888889,68,0.5444444444444444,262,0.4
14012,At Risk,Hibernating or Lost,0.5286258793910906,moderate_review,0.45032698999653087,0.0011618333531840947,0.5286258793910906,0.019885297259194912,United Kingdom,2.8318181818181816,0.5454545454545454,14.545454545454545,11,0.0,0,0.0
14070,Hibernating or Lost,At Risk,0.699121992610056,moderate_review,0.699121992610056,0.0014159763552151494,0.18391261086613653,0.1155494201685927,United Kingdom,4.767857142857143,0.0,2.0476190476190474,40,1.0,0,0.0
14685,Loyal Customers,Champions,0.6010944288405607,moderate_review,0.022156952296296627,0.6010944288405607,4.475251331852316e-05,0.3767038663498235,United Kingdom,3.2117948717948717,0.22564102564102564,10.317948717948719,109,0.6051282051282051,150,0.38461538461538464
15476,Loyal Customers,At Risk,0.5346079062853114,moderate_review,0.5346079062853114,0.03657326321281177,0.0418429538487959,0.38697587665308114,United Kingdom,2.8462025316455697,0.6708860759493671,14.860759493670885,67,0.0,62,0.2
14724,Hibernating or Lost,At Risk,0.6490496539052968,moderate_review,0.6490496539052968,0.0008142945040086987,0.2981523169356102,0.051983734655084816,United Kingdom,2.50953488372093,0.046511627906976744,4.348837209302325,40,0.0,0,0.0
17396,Champions,Loyal Customers,0.7966577431482789,high,0.1699585574733541,0.03337792661045756,5.77276790924328e-06,0.7966577431482789,United Kingdom,4.2026,0.84,48.38,29,0.0,402,0.125
14684,Loyal Customers,Champions,0.5190670437087724,moderate_review,0.0021475957105030067,0.5190670437087724,4.177713369826331e-08,0.4787853188035915,United Kingdom,1.70616570327553,0.02119460500963391,2.001926782273603,272,0.7630057803468208,364,0.0
12827,Loyal Customers,At Risk,0.6779982120978826,moderate_review,0.6779982120978826,0.006224773569220519,0.0451586564277893,0.27061835790510735,United Kingdom,2.8680000000000003,0.32,7.88,19,0.2,38,0.0
16301,Hibernating or Lost,At Risk,0.5947845570931846,moderate_review,0.5947845570931846,0.0005221680175467256,0.38806519193259115,0.016628082956678142,United Kingdom,3.3233333333333337,0.3333333333333333,6.833333333333333,6,0.0,0,0.0
17455,At Risk,Hibernating or Lost,0.7025009347304892,moderate_review,0.29002385428550054,0.00021293674705264871,0.7025009347304892,0.007262274236958253,United Kingdom,2.825,0.0,8.25,8,0.0,0,0.0
16846,Loyal Customers,Champions,0.774545527743185,high,0.0007874021981668779,0.774545527743185,1.0127714978804449e-07,0.22466696878149903,United Kingdom,2.71468085106383,0.40425531914893614,11.0,47,0.0,589,0.0
16830,Loyal Customers,Champions,0.7448086779745412,moderate_review,0.0003574836076550716,0.7448086779745412,3.708242609378438e-08,0.254833801335378,United Kingdom,2.8884,0.28,9.32,65,0.21333333333333335,687,0.2
17962,Loyal Customers,Champions,0.9527062675286382,high,0.00019191816491408956,0.9527062675286382,9.341430826162367e-08,0.04710172089214037,United Kingdom,1.9995500000000002,0.07,3.255,146,0.0,552,0.2
17173,Champions,At Risk,0.6834556639967838,moderate_review,0.6834556639967838,0.007409427790203147,0.029967509567080396,0.27916739864593343,United Kingdom,3.7151162790697674,0.8023255813953488,13.046511627906977,36,0.313953488372093,125,0.1111111111111111
16521,Loyal Customers,Champions,0.5998457545140751,moderate_review,0.003799520382725674,0.5998457545140751,9.876307177184119e-08,0.396354626340127,United Kingdom,2.537405857740586,0.12552301255230125,4.2510460251046025,212,0.0,232,0.0
15879,Loyal Customers,Champions,0.6179814692796378,moderate_review,0.0011210076418205507,0.6179814692796378,1.1019844487038572e-08,0.38089751205869776,United Kingdom,3.362459016393443,0.10382513661202186,3.5136612021857925,171,0.4098360655737705,317,0.0
17079,At Risk,Hibernating or Lost,0.508902716968125,moderate_review,0.4809150912288253,0.00028172429969533784,0.508902716968125,0.009900467503354967,United Kingdom,4.95,1.0,12.0,2,0.0,0,0.0
16524,At Risk,Loyal Customers,0.9026307242250012,high,0.0078900375063604,0.08947909961497434,1.3865366431390053e-07,0.9026307242250012,United Kingdom,3.380555555555556,0.12962962962962962,4.814814814814815,50,1.0,245,0.0
14615,Loyal Customers,At Risk,0.8368435692463948,high,0.8368435692463948,0.00296768913712739,0.042477922495809076,0.11771081912066904,United Kingdom,3.408541666666667,0.5208333333333334,10.3125,40,0.0,153,0.16666666666666666
16668,Champions,Loyal Customers,0.5329303934415414,moderate_review,0.026956204174661925,0.440094980653126,1.8421730670665108e-05,0.5329303934415414,United Kingdom,2.090188679245283,0.7169811320754716,14.584905660377359,28,0.018867924528301886,615,0.0
16615,Hibernating or Lost,At Risk,0.7574184472245591,high,0.7574184472245591,0.007265637313491374,0.00970882029761263,0.22560709516433614,United Kingdom,3.3084210526315787,0.5263157894736842,11.105263157894736,19,0.0,0,0.5
13434,Loyal Customers,Champions,0.6067566085676112,moderate_review,0.017454655139753184,0.6067566085676112,7.197913548856551e-05,0.37571675715714753,United Kingdom,1.984,0.9142857142857143,24.685714285714287,17,0.3142857142857143,581,0.0
13685,Champions,At Risk,0.8212071185728523,high,0.8212071185728523,0.001124390324909289,0.11750754327705194,0.060160947825185995,United Kingdom,0.7007692307692308,0.28205128205128205,129.64102564102564,29,0.0,57,0.0
16058,Hibernating or Lost,At Risk,0.5888990040447544,moderate_review,0.5888990040447544,0.0007004665889377673,0.39092178007691597,0.0194787492893925,United Kingdom,3.35,0.5,9.0,2,0.0,0,0.0
15012,Loyal Customers,Champions,0.9701483488954694,high,7.009977756078294e-05,0.9701483488954694,2.805375880107381e-08,0.029781523273211173,United Kingdom,2.655921568627451,0.0392156862745098,1.8784313725490196,165,0.0,523,0.0
13827,Loyal Customers,At Risk,0.6313688337125513,moderate_review,0.6313688337125513,0.011968285484357815,0.08302634950656722,0.2736365312965235,United Kingdom,3.7441935483870967,0.010752688172043012,1.5161290322580645,83,0.0,85,0.0
